digipin,pin,doc_type,status,verified_date
KP01-AB12-CD,680001,aadhaar,verified,2024-06-10
KP01-AB12-CD,680001,voter_id,verified,2024-01-20
KP01-AB12-CD,680001,property_tax,verified,2024-04-15
KP01-AB12-CD,680001,utility_bill,verified,2024-11-01
KP01-AB12-CD,680001,aadhaar,verified,2024-06-10
KP01-AB12-CD,680001,voter_id,verified,2024-01-20
KP01-AB12-CD,680001,property_tax,verified,2024-04-15
KP01-AB12-CD,680001,utility_bill,verified,2024-11-01
KP01-AB12-CD,680001,aadhaar,verified,2024-06-10
KP01-AB12-CD,680001,voter_id,verified,2024-01-20
BN01-PQ56-KL,560001,property_tax,verified,2024-04-15
BN01-PQ56-KL,560001,utility_bill,verified,2024-11-01
BN01-PQ56-KL,560001,aadhaar,verified,2024-06-10
BN01-PQ56-KL,560001,voter_id,verified,2024-01-20
BN01-PQ56-KL,560066,property_tax,verified,2024-04-15
BN01-PQ56-KL,560066,utility_bill,verified,2024-11-01
BN01-PQ56-KL,560066,aadhaar,verified,2024-06-10
BN01-PQ56-KL,560066,voter_id,verified,2024-01-20
BN01-PQ56-KL,560102,property_tax,verified,2024-04-15
BN01-PQ56-KL,560102,utility_bill,verified,2024-11-01
BN01-PQ56-KL,560102,aadhaar,verified,2024-06-10
BN01-PQ56-KL,560102,voter_id,verified,2024-01-20
BN01-PQ56-KL,560038,property_tax,verified,2024-04-15
BN01-PQ56-KL,560038,utility_bill,verified,2024-11-01
BN01-PQ56-KL,560038,aadhaar,verified,2024-06-10
BN01-PQ56-KL,560038,voter_id,verified,2024-01-20
BN01-PQ56-KL,560011,property_tax,verified,2024-04-15
BN01-PQ56-KL,560011,utility_bill,verified,2024-11-01
BN01-PQ56-KL,560011,aadhaar,verified,2024-06-10
BN01-PQ56-KL,560011,voter_id,verified,2024-01-20
BN01-PQ56-KL,560003,property_tax,verified,2024-04-15
BN01-PQ56-KL,560003,utility_bill,verified,2024-11-01
BN01-PQ56-KL,560003,aadhaar,verified,2024-06-10
BN01-PQ56-KL,560003,voter_id,verified,2024-01-20
BN01-PQ56-KL,560064,property_tax,verified,2024-04-15
BN01-PQ56-KL,560064,utility_bill,verified,2024-11-01
BN01-PQ56-KL,560064,aadhaar,verified,2024-06-10
BN01-PQ56-KL,560064,voter_id,verified,2024-01-20
BN01-PQ56-KL,560037,property_tax,verified,2024-04-15
BN01-PQ56-KL,560037,utility_bill,verified,2024-11-01
BN01-PQ56-KL,560037,aadhaar,verified,2024-06-10
BN01-PQ56-KL,560037,voter_id,verified,2024-01-20
BN01-PQ56-KL,560100,property_tax,verified,2024-04-15
BN01-PQ56-KL,560100,utility_bill,verified,2024-11-01
BN01-PQ56-KL,560100,aadhaar,verified,2024-06-10
BN01-PQ56-KL,560100,voter_id,verified,2024-01-20
BN01-PQ56-KL,560035,property_tax,verified,2024-04-15
BN01-PQ56-KL,560035,utility_bill,verified,2024-11-01
BN01-PQ56-KL,560035,aadhaar,verified,2024-06-10
BN01-PQ56-KL,560035,voter_id,verified,2024-01-20
BN01-PQ56-KL,560085,property_tax,verified,2024-04-15
BN01-PQ56-KL,560085,utility_bill,verified,2024-11-01
BN01-PQ56-KL,560085,aadhaar,verified,2024-06-10
BN01-PQ56-KL,560085,voter_id,verified,2024-01-20
BN01-PQ56-KL,560076,property_tax,verified,2024-04-15
BN01-PQ56-KL,560076,utility_bill,verified,2024-11-01
BN01-PQ56-KL,560076,aadhaar,verified,2024-06-10
BN01-PQ56-KL,560076,voter_id,verified,2024-01-20
BN01-PQ56-KL,560095,property_tax,verified,2024-04-15
BN01-PQ56-KL,560095,utility_bill,verified,2024-11-01
BN01-PQ56-KL,560095,aadhaar,verified,2024-06-10
BN01-PQ56-KL,560095,voter_id,verified,2024-01-20
BN01-PQ56-KL,560078,property_tax,verified,2024-04-15
BN01-PQ56-KL,560078,utility_bill,verified,2024-11-01
BN01-PQ56-KL,560078,aadhaar,verified,2024-06-10
BN01-PQ56-KL,560078,voter_id,verified,2024-01-20
BN01-PQ56-KL,560044,property_tax,verified,2024-04-15
BN01-PQ56-KL,560044,utility_bill,verified,2024-11-01
BN01-PQ56-KL,560044,aadhaar,verified,2024-06-10
BN01-PQ56-KL,560044,voter_id,verified,2024-01-20
BN01-PQ56-KL,560024,property_tax,verified,2024-04-15
BN01-PQ56-KL,560024,utility_bill,verified,2024-11-01
BN01-PQ56-KL,560024,aadhaar,verified,2024-06-10
BN01-PQ56-KL,560024,voter_id,verified,2024-01-20
BN01-PQ56-KL,560022,property_tax,verified,2024-04-15
BN01-PQ56-KL,560022,utility_bill,verified,2024-11-01
BN01-PQ56-KL,560022,aadhaar,verified,2024-06-10
BN01-PQ56-KL,560022,voter_id,verified,2024-01-20
BN01-PQ56-KL,560080,property_tax,verified,2024-04-15
BN01-PQ56-KL,560080,utility_bill,verified,2024-11-01
BN01-PQ56-KL,560080,aadhaar,verified,2024-06-10
BN01-PQ56-KL,560080,voter_id,verified,2024-01-20
BN01-PQ56-KL,560004,property_tax,verified,2024-04-15
BN01-PQ56-KL,560004,utility_bill,verified,2024-11-01
BN01-PQ56-KL,560004,aadhaar,verified,2024-06-10
BN01-PQ56-KL,560004,voter_id,verified,2024-01-20
BN01-PQ56-KL,560040,property_tax,verified,2024-04-15
BN01-PQ56-KL,560040,utility_bill,verified,2024-11-01
BN01-PQ56-KL,560040,aadhaar,verified,2024-06-10
BN01-PQ56-KL,560040,voter_id,verified,2024-01-20
BN01-PQ56-KL,560058,property_tax,verified,2024-04-15
BN01-PQ56-KL,560058,utility_bill,verified,2024-11-01
BN01-PQ56-KL,560058,aadhaar,verified,2024-06-10
BN01-PQ56-KL,560058,voter_id,verified,2024-01-20
BN01-PQ56-KL,560032,property_tax,verified,2024-04-15
BN01-PQ56-KL,560032,utility_bill,verified,2024-11-01
BN01-PQ56-KL,560032,aadhaar,verified,2024-06-10
BN01-PQ56-KL,560032,voter_id,verified,2024-01-20
BN01-PQ56-KL,560097,property_tax,verified,2024-04-15
BN01-PQ56-KL,560097,utility_bill,verified,2024-11-01
BN01-PQ56-KL,560097,aadhaar,verified,2024-06-10
BN01-PQ56-KL,560097,voter_id,verified,2024-01-20
BN01-PQ56-KL,560072,property_tax,verified,2024-04-15
BN01-PQ56-KL,560072,utility_bill,verified,2024-11-01
BN01-PQ56-KL,560072,aadhaar,verified,2024-06-10
BN01-PQ56-KL,560072,voter_id,verified,2024-01-20
BN01-PQ56-KL,560060,property_tax,verified,2024-04-15
BN01-PQ56-KL,560060,utility_bill,verified,2024-11-01
BN01-PQ56-KL,560060,aadhaar,verified,2024-06-10
BN01-PQ56-KL,560060,voter_id,verified,2024-01-20
BN01-PQ56-KL,560098,property_tax,verified,2024-04-15
BN01-PQ56-KL,560098,utility_bill,verified,2024-11-01
BN01-PQ56-KL,560098,aadhaar,verified,2024-06-10
BN01-PQ56-KL,560098,voter_id,verified,2024-01-20
BN01-PQ56-KL,560061,property_tax,verified,2024-04-15
BN01-PQ56-KL,560061,utility_bill,verified,2024-11-01
BN01-PQ56-KL,560061,aadhaar,verified,2024-06-10
BN01-PQ56-KL,560061,voter_id,verified,2024-01-20
BN01-PQ56-KL,560068,property_tax,verified,2024-04-15
BN01-PQ56-KL,560068,utility_bill,verified,2024-11-01
BN01-PQ56-KL,560068,aadhaar,verified,2024-06-10
BN01-PQ56-KL,560068,voter_id,verified,2024-01-20
BN01-PQ56-KL,560103,property_tax,verified,2024-04-15
BN01-PQ56-KL,560103,utility_bill,verified,2024-11-01
BN01-PQ56-KL,560103,aadhaar,verified,2024-06-10
BN01-PQ56-KL,560103,voter_id,verified,2024-01-20
BN01-PQ56-KL,560035,property_tax,verified,2024-04-15
BN01-PQ56-KL,560035,utility_bill,verified,2024-11-01
BN01-PQ56-KL,560035,aadhaar,verified,2024-06-10
BN01-PQ56-KL,560035,voter_id,verified,2024-01-20
BN01-PQ56-KL,560035,property_tax,verified,2024-04-15
BN01-PQ56-KL,560035,utility_bill,verified,2024-11-01
BN01-PQ56-KL,560035,aadhaar,verified,2024-06-10
BN01-PQ56-KL,560035,voter_id,verified,2024-01-20
BN01-PQ56-KL,560037,property_tax,verified,2024-04-15
BN01-PQ56-KL,560037,utility_bill,verified,2024-11-01
BN01-PQ56-KL,560037,aadhaar,verified,2024-06-10
BN01-PQ56-KL,560037,voter_id,verified,2024-01-20
BN01-PQ56-KL,560093,property_tax,verified,2024-04-15
BN01-PQ56-KL,560093,utility_bill,verified,2024-11-01
BN01-PQ56-KL,560093,aadhaar,verified,2024-06-10
BN01-PQ56-KL,560093,voter_id,verified,2024-01-20
BN01-PQ56-KL,560048,property_tax,verified,2024-04-15
BN01-PQ56-KL,560048,utility_bill,verified,2024-11-01
BN01-PQ56-KL,560048,aadhaar,verified,2024-06-10
BN01-PQ56-KL,560048,voter_id,verified,2024-01-20
BN01-PQ56-KL,560087,property_tax,verified,2024-04-15
BN01-PQ56-KL,560087,utility_bill,verified,2024-11-01
BN01-PQ56-KL,560087,aadhaar,verified,2024-06-10
BN01-PQ56-KL,560087,voter_id,verified,2024-01-20
BN01-PQ56-KL,560067,property_tax,verified,2024-04-15
BN01-PQ56-KL,560067,utility_bill,verified,2024-11-01
BN01-PQ56-KL,560067,aadhaar,verified,2024-06-10
BN01-PQ56-KL,560067,voter_id,verified,2024-01-20
BN01-PQ56-KL,560067,property_tax,verified,2024-04-15
BN01-PQ56-KL,560067,utility_bill,verified,2024-11-01
BN01-PQ56-KL,560067,aadhaar,verified,2024-06-10
BN01-PQ56-KL,560067,voter_id,verified,2024-01-20
BN01-PQ56-KL,560300,property_tax,verified,2024-04-15
BN01-PQ56-KL,560300,utility_bill,verified,2024-11-01
BN01-PQ56-KL,560300,aadhaar,verified,2024-06-10
BN01-PQ56-KL,560300,voter_id,verified,2024-01-20
BN01-PQ56-KL,560043,property_tax,verified,2024-04-15
BN01-PQ56-KL,560043,utility_bill,verified,2024-11-01
BN01-PQ56-KL,560043,aadhaar,verified,2024-06-10
BN01-PQ56-KL,560043,voter_id,verified,2024-01-20
BN01-PQ56-KL,560043,property_tax,verified,2024-04-15
BN01-PQ56-KL,560043,utility_bill,verified,2024-11-01
BN01-PQ56-KL,560043,aadhaar,verified,2024-06-10
BN01-PQ56-KL,560043,voter_id,verified,2024-01-20
GG01-AB23-CD,122001,property_tax,verified,2024-04-15
GG01-AB23-CD,122001,utility_bill,verified,2024-11-01
GG01-AB23-CD,122001,voter_id,verified,2024-01-20
GG01-AB23-CD,122002,property_tax,verified,2024-04-15
GG01-AB23-CD,122002,utility_bill,verified,2024-11-01
GG01-AB23-CD,122002,aadhaar,verified,2024-06-10
GG01-AB23-CD,122002,voter_id,verified,2024-01-20
GG01-AB23-CD,122018,property_tax,verified,2024-04-15
GG01-AB23-CD,122018,utility_bill,verified,2024-11-01
GG01-AB23-CD,122018,voter_id,verified,2024-01-20
GG01-AB23-CD,122001,property_tax,verified,2024-04-15
GG01-AB23-CD,122001,utility_bill,verified,2024-11-01
GG01-AB23-CD,122001,aadhaar,verified,2024-06-10
GG01-AB23-CD,122001,voter_id,verified,2024-01-20
GG01-AB23-CD,122016,property_tax,verified,2024-04-15
GG01-AB23-CD,122016,utility_bill,verified,2024-11-01
GG01-AB23-CD,122016,voter_id,verified,2024-01-20
GG01-AB23-CD,122017,property_tax,verified,2024-04-15
GG01-AB23-CD,122017,utility_bill,verified,2024-11-01
GG01-AB23-CD,122009,property_tax,verified,2024-04-15
GG01-AB23-CD,122009,utility_bill,verified,2024-11-01
GG01-AB23-CD,122009,aadhaar,verified,2024-06-10
GG01-AB23-CD,122009,voter_id,verified,2024-01-20
GG01-AB23-CD,122018,property_tax,verified,2024-04-15
GG01-AB23-CD,122018,utility_bill,verified,2024-11-01
GG01-AB23-CD,122018,voter_id,verified,2024-01-20
GG01-AB23-CD,122102,utility_bill,verified,2024-11-01
GG01-AB23-CD,122050,property_tax,verified,2024-04-15
GG01-AB23-CD,122050,utility_bill,verified,2024-11-01
FB01-XY45-EF,121001,property_tax,verified,2024-04-15
FB01-XY45-EF,121001,utility_bill,verified,2024-11-01
FB01-XY45-EF,121001,voter_id,verified,2024-01-20
GN01-PQ67-GH,201310,property_tax,verified,2024-04-15
GN01-PQ67-GH,201310,utility_bill,verified,2024-11-01
GN01-PQ67-GH,201310,voter_id,verified,2024-01-20
GN01-PQ67-GH,201301,property_tax,verified,2024-04-15
GN01-PQ67-GH,201301,utility_bill,verified,2024-11-01
GZ01-RS89-IJ,201001,property_tax,verified,2024-04-15
GZ01-RS89-IJ,201001,utility_bill,verified,2024-11-01
GZ01-RS89-IJ,201012,property_tax,verified,2024-04-15
GZ01-RS89-IJ,201012,utility_bill,verified,2024-11-01
GZ01-RS89-IJ,201012,voter_id,verified,2024-01-20
GZ01-RS89-IJ,201014,property_tax,verified,2024-04-15
GZ01-RS89-IJ,201014,utility_bill,verified,2024-11-01
GZ01-RS89-IJ,201014,voter_id,verified,2024-01-20
GZ01-RS89-IJ,201017,property_tax,verified,2024-04-15
GZ01-RS89-IJ,201017,utility_bill,verified,2024-11-01
GZ01-RS89-IJ,201016,property_tax,verified,2024-04-15
GZ01-RS89-IJ,201016,utility_bill,verified,2024-11-01
GZ01-RS89-IJ,201102,utility_bill,verified,2024-11-01
GZ01-RS89-IJ,201204,utility_bill,verified,2024-11-01
GZ01-RS89-IJ,201003,property_tax,verified,2024-04-15
GZ01-RS89-IJ,201003,utility_bill,verified,2024-11-01
NM01-TU01-KL,400703,property_tax,verified,2024-04-15
NM01-TU01-KL,400703,utility_bill,verified,2024-11-01
NM01-TU01-KL,400703,aadhaar,verified,2024-06-10
NM01-TU01-KL,400703,voter_id,verified,2024-01-20
TH01-VW23-MN,400607,property_tax,verified,2024-04-15
TH01-VW23-MN,400607,utility_bill,verified,2024-11-01
TH01-VW23-MN,400607,voter_id,verified,2024-01-20
PV01-XY45-OP,410206,property_tax,verified,2024-04-15
PV01-XY45-OP,410206,utility_bill,verified,2024-11-01
NM01-TU01-KL,410210,property_tax,verified,2024-04-15
NM01-TU01-KL,410210,utility_bill,verified,2024-11-01
NM01-TU01-KL,410210,aadhaar,verified,2024-06-10
NM01-TU01-KL,410210,voter_id,verified,2024-01-20
NM01-TU01-KL,400708,property_tax,verified,2024-04-15
NM01-TU01-KL,400708,utility_bill,verified,2024-11-01
NM01-TU01-KL,400708,voter_id,verified,2024-01-20
NM01-TU01-KL,400706,property_tax,verified,2024-04-15
NM01-TU01-KL,400706,utility_bill,verified,2024-11-01
NM01-TU01-KL,400706,aadhaar,verified,2024-06-10
NM01-TU01-KL,400706,voter_id,verified,2024-01-20
NM01-TU01-KL,400614,property_tax,verified,2024-04-15
NM01-TU01-KL,400614,utility_bill,verified,2024-11-01
NM01-TU01-KL,400614,aadhaar,verified,2024-06-10
NM01-TU01-KL,400614,voter_id,verified,2024-01-20
NM01-TU01-KL,410218,property_tax,verified,2024-04-15
NM01-TU01-KL,410218,utility_bill,verified,2024-11-01
NM01-TU01-KL,410218,voter_id,verified,2024-01-20
PV01-XY45-OP,410208,property_tax,verified,2024-04-15
PV01-XY45-OP,410208,utility_bill,verified,2024-11-01
NM01-TU01-KL,410206,property_tax,verified,2024-04-15
NM01-TU01-KL,410206,utility_bill,verified,2024-11-01
PV01-XY45-OP,410206,utility_bill,verified,2024-11-01
PC01-AB67-QR,411018,property_tax,verified,2024-04-15
PC01-AB67-QR,411018,utility_bill,verified,2024-11-01
PC01-AB67-QR,411018,voter_id,verified,2024-01-20
PN01-XY90-ST,411014,property_tax,verified,2024-04-15
PN01-XY90-ST,411014,utility_bill,verified,2024-11-01
PN01-XY90-ST,411014,aadhaar,verified,2024-06-10
PN01-XY90-ST,411014,voter_id,verified,2024-01-20
PN01-XY90-ST,411057,property_tax,verified,2024-04-15
PN01-XY90-ST,411057,utility_bill,verified,2024-11-01
PN01-XY90-ST,411057,aadhaar,verified,2024-06-10
PN01-XY90-ST,411057,voter_id,verified,2024-01-20
PN01-XY90-ST,411057,property_tax,verified,2024-04-15
PN01-XY90-ST,411057,utility_bill,verified,2024-11-01
PN01-XY90-ST,411057,voter_id,verified,2024-01-20
PN01-XY90-ST,411045,property_tax,verified,2024-04-15
PN01-XY90-ST,411045,utility_bill,verified,2024-11-01
PN01-XY90-ST,411045,voter_id,verified,2024-01-20
PN01-XY90-ST,411007,property_tax,verified,2024-04-15
PN01-XY90-ST,411007,utility_bill,verified,2024-11-01
PN01-XY90-ST,411007,aadhaar,verified,2024-06-10
PN01-XY90-ST,411007,voter_id,verified,2024-01-20
PN01-XY90-ST,411028,property_tax,verified,2024-04-15
PN01-XY90-ST,411028,utility_bill,verified,2024-11-01
PN01-XY90-ST,411028,voter_id,verified,2024-01-20
PN01-XY90-ST,411028,property_tax,verified,2024-04-15
PN01-XY90-ST,411028,utility_bill,verified,2024-11-01
PN01-XY90-ST,411028,aadhaar,verified,2024-06-10
PN01-XY90-ST,411028,voter_id,verified,2024-01-20
