digipin,delivery_date,delivery_count
KP02-XY23-EF,2025-07-26,1
KP02-XY23-EF,2025-08-28,1
KP02-XY23-EF,2025-10-16,1
KP02-XY23-EF,2025-08-14,1
KP02-XY23-EF,2025-07-05,1
KP02-XY23-EF,2025-11-14,1
KP02-XY23-EF,2025-06-28,1
KP02-XY23-EF,2025-07-02,1
KP02-XY23-EF,2025-10-30,1
KP02-XY23-EF,2025-07-01,1
KP02-XY23-EF,2025-06-25,1
KP02-XY23-EF,2025-10-20,1
KP02-XY23-EF,2025-08-30,1
KP02-XY23-EF,2025-11-16,1
KP02-XY23-EF,2025-06-19,1
KP02-XY23-EF,2025-07-26,1
KP02-XY23-EF,2025-08-26,1
KP02-XY23-EF,2025-10-05,1
KP02-XY23-EF,2025-10-10,1
KP02-XY23-EF,2025-06-07,1
KP02-XY23-EF,2025-08-03,1
KP02-XY23-EF,2025-07-20,1
KP02-XY23-EF,2025-10-20,1
KP02-XY23-EF,2025-11-03,1
KP02-XY23-EF,2025-06-09,1
KP02-XY23-EF,2025-09-26,1
KP02-XY23-EF,2025-07-23,1
KP02-XY23-EF,2025-06-23,1
KP02-XY23-EF,2025-10-14,1
KP02-XY23-EF,2025-11-13,1
KP02-XY23-EF,2025-11-20,1
KP02-XY23-EF,2025-06-15,1
KP01-AB12-CD,2025-07-05,1
KP01-AB12-CD,2025-08-23,1
KP01-AB12-CD,2025-07-27,1
KP01-AB12-CD,2025-06-25,1
KP01-AB12-CD,2025-11-09,1
KP01-AB12-CD,2025-09-18,1
KP01-AB12-CD,2025-11-17,1
KP01-AB12-CD,2025-11-12,1
KP01-AB12-CD,2025-06-14,1
KP01-AB12-CD,2025-06-14,1
KP01-AB12-CD,2025-09-20,1
KP01-AB12-CD,2025-09-09,1
KP01-AB12-CD,2025-06-15,1
KP01-AB12-CD,2025-11-19,1
KP01-AB12-CD,2025-10-20,1
KP01-AB12-CD,2025-10-26,1
KP01-AB12-CD,2025-09-04,1
KP01-AB12-CD,2025-06-27,1
KP01-AB12-CD,2025-06-21,1
KP01-AB12-CD,2025-10-26,1
KP01-AB12-CD,2025-08-09,1
KP01-AB12-CD,2025-10-08,1
KP01-AB12-CD,2025-10-09,1
KP01-AB12-CD,2025-10-04,1
KP01-AB12-CD,2025-09-04,1
KP01-AB12-CD,2025-11-07,1
KP01-AB12-CD,2025-07-26,1
KP01-AB12-CD,2025-09-14,1
KP01-AB12-CD,2025-07-28,1
KP01-AB12-CD,2025-07-17,1
KP01-AB12-CD,2025-07-18,1
KP01-AB12-CD,2025-09-02,1
KP01-AB12-CD,2025-11-09,1
KP01-AB12-CD,2025-06-24,1
KP01-AB12-CD,2025-10-25,1
KP01-AB12-CD,2025-08-12,1
KP01-AB12-CD,2025-11-13,1
KP01-AB12-CD,2025-09-02,1
BN01-PQ56-KL,2025-08-28,1
BN01-PQ56-KL,2025-09-20,1
BN01-PQ56-KL,2025-09-18,1
BN01-PQ56-KL,2025-11-23,1
BN01-PQ56-KL,2025-09-18,1
BN01-PQ56-KL,2025-09-29,1
BN01-PQ56-KL,2025-09-28,1
BN01-PQ56-KL,2025-06-14,1
BN01-PQ56-KL,2025-08-28,1
BN01-PQ56-KL,2025-11-17,1
BN01-PQ56-KL,2025-11-04,1
BN01-PQ56-KL,2025-06-11,1
BN01-PQ56-KL,2025-06-22,1
BN01-PQ56-KL,2025-10-29,1
BN01-PQ56-KL,2025-10-08,1
BN01-PQ56-KL,2025-10-29,1
BN01-PQ56-KL,2025-06-23,1
BN01-PQ56-KL,2025-10-10,1
BN01-PQ56-KL,2025-11-11,1
BN01-PQ56-KL,2025-09-11,1
BN01-PQ56-KL,2025-09-26,1
BN01-PQ56-KL,2025-06-24,1
BN01-PQ56-KL,2025-06-26,1
BN01-PQ56-KL,2025-06-14,1
BN01-PQ56-KL,2025-08-01,1
BN01-PQ56-KL,2025-06-26,1
BN01-PQ56-KL,2025-06-09,1
BN01-PQ56-KL,2025-08-30,1
BN01-PQ56-KL,2025-07-06,1
BN01-PQ56-KL,2025-09-08,1
BN01-PQ56-KL,2025-08-12,1
BN01-PQ56-KL,2025-09-23,1
BN01-PQ56-KL,2025-07-08,1
BN01-PQ56-KL,2025-11-24,1
BN01-PQ56-KL,2025-07-04,1
BN01-PQ56-KL,2025-06-18,1
BN01-PQ56-KL,2025-08-19,1
BN01-PQ56-KL,2025-11-19,1
BN01-PQ56-KL,2025-11-01,1
BN01-PQ56-KL,2025-06-23,1
BN01-PQ56-KL,2025-11-21,1
BN01-PQ56-KL,2025-08-06,1
BN01-PQ56-KL,2025-10-18,1
BN01-PQ56-KL,2025-09-07,1
BN01-PQ56-KL,2025-07-07,1
BN01-PQ56-KL,2025-06-19,1
BN01-PQ56-KL,2025-09-30,1
BN01-PQ56-KL,2025-06-14,1
BN01-PQ56-KL,2025-11-10,1
BN01-PQ56-KL,2025-09-04,1
BN01-PQ56-KL,2025-08-09,1
BN01-PQ56-KL,2025-09-28,1
BN01-PQ56-KL,2025-09-25,1
BN01-PQ56-KL,2025-11-19,1
BN01-PQ56-KL,2025-11-10,1
BN01-PQ56-KL,2025-06-15,1
BN01-PQ56-KL,2025-09-02,1
BN01-PQ56-KL,2025-10-08,1
BN01-PQ56-KL,2025-07-01,1
BN01-PQ56-KL,2025-11-23,1
BN01-PQ56-KL,2025-07-27,1
BN01-PQ56-KL,2025-10-21,1
BN01-PQ56-KL,2025-09-19,1
BN01-PQ56-KL,2025-11-13,1
BN01-PQ56-KL,2025-06-12,1
BN01-PQ56-KL,2025-10-19,1
BN01-PQ56-KL,2025-06-20,1
BN01-PQ56-KL,2025-09-04,1
BN01-PQ56-KL,2025-08-29,1
BN01-PQ56-KL,2025-09-12,1
BN01-PQ56-KL,2025-08-29,1
BN01-PQ56-KL,2025-10-12,1
BN01-PQ56-KL,2025-10-22,1
BN01-PQ56-KL,2025-09-27,1
BN01-PQ56-KL,2025-10-24,1
BN01-PQ56-KL,2025-11-10,1
BN01-PQ56-KL,2025-08-28,1
BN01-PQ56-KL,2025-08-31,1
BN01-PQ56-KL,2025-07-30,1
BN01-PQ56-KL,2025-06-13,1
BN01-PQ56-KL,2025-07-29,1
BN01-PQ56-KL,2025-10-26,1
BN01-PQ56-KL,2025-11-24,1
BN01-PQ56-KL,2025-08-25,1
BN01-PQ56-KL,2025-07-01,1
BN01-PQ56-KL,2025-10-02,1
BN01-PQ56-KL,2025-11-13,1
BN01-PQ56-KL,2025-07-02,1
BN01-PQ56-KL,2025-11-06,1
BN01-PQ56-KL,2025-10-17,1
BN01-PQ56-KL,2025-08-24,1
BN01-PQ56-KL,2025-10-21,1
BN01-PQ56-KL,2025-07-30,1
BN01-PQ56-KL,2025-06-24,1
BN01-PQ56-KL,2025-09-22,1
BN01-PQ56-KL,2025-09-09,1
BN01-PQ56-KL,2025-06-07,1
BN01-PQ56-KL,2025-09-21,1
BN01-PQ56-KL,2025-07-19,1
BN01-PQ56-KL,2025-10-15,1
BN01-PQ56-KL,2025-11-24,1
BN01-PQ56-KL,2025-09-16,1
BN01-PQ56-KL,2025-10-31,1
BN01-PQ56-KL,2025-09-27,1
BN01-PQ56-KL,2025-06-18,1
BN01-PQ56-KL,2025-11-18,1
BN01-PQ56-KL,2025-06-19,1
BN01-PQ56-KL,2025-10-22,1
BN01-PQ56-KL,2025-06-13,1
BN01-PQ56-KL,2025-06-23,1
BN01-PQ56-KL,2025-06-16,1
BN01-PQ56-KL,2025-06-10,1
BN01-PQ56-KL,2025-07-05,1
BN01-PQ56-KL,2025-10-10,1
BN01-PQ56-KL,2025-06-22,1
BN01-PQ56-KL,2025-08-04,1
BN01-PQ56-KL,2025-08-08,1
BN01-PQ56-KL,2025-08-11,1
BN01-PQ56-KL,2025-09-17,1
BN01-PQ56-KL,2025-07-23,1
BN01-PQ56-KL,2025-09-17,1
BN01-PQ56-KL,2025-07-22,1
BN01-PQ56-KL,2025-11-05,1
BN01-PQ56-KL,2025-10-30,1
BN01-PQ56-KL,2025-08-07,1
BN01-PQ56-KL,2025-09-15,1
BN01-PQ56-KL,2025-07-04,1
BN01-PQ56-KL,2025-11-13,1
BN01-PQ56-KL,2025-07-11,1
BN01-PQ56-KL,2025-08-05,1
BN01-PQ56-KL,2025-06-15,1
BN01-PQ56-KL,2025-10-22,1
BN01-PQ56-KL,2025-07-28,1
BN01-PQ56-KL,2025-10-21,1
BN01-PQ56-KL,2025-08-31,1
BN01-PQ56-KL,2025-08-31,1
BN01-PQ56-KL,2025-07-03,1
BN01-PQ56-KL,2025-11-11,1
BN01-PQ56-KL,2025-07-07,1
BN01-PQ56-KL,2025-07-05,1
BN01-PQ56-KL,2025-10-11,1
BN01-PQ56-KL,2025-07-29,1
BN01-PQ56-KL,2025-06-29,1
BN01-PQ56-KL,2025-07-08,1
BN01-PQ56-KL,2025-09-07,1
BN01-PQ56-KL,2025-10-16,1
BN01-PQ56-KL,2025-08-20,1
BN01-PQ56-KL,2025-09-09,1
BN01-PQ56-KL,2025-06-08,1
BN01-PQ56-KL,2025-08-23,1
BN01-PQ56-KL,2025-10-09,1
BN01-PQ56-KL,2025-06-20,1
BN01-PQ56-KL,2025-10-02,1
BN01-PQ56-KL,2025-09-30,1
BN01-PQ56-KL,2025-11-03,1
BN01-PQ56-KL,2025-10-03,1
BN01-PQ56-KL,2025-09-16,1
BN01-PQ56-KL,2025-10-19,1
BN01-PQ56-KL,2025-08-12,1
BN01-PQ56-KL,2025-11-13,1
BN01-PQ56-KL,2025-07-25,1
BN01-PQ56-KL,2025-10-07,1
BN01-PQ56-KL,2025-10-03,1
BN01-PQ56-KL,2025-07-15,1
BN01-PQ56-KL,2025-06-26,1
BN01-PQ56-KL,2025-08-30,1
BN01-PQ56-KL,2025-10-02,1
BN01-PQ56-KL,2025-07-18,1
BN01-PQ56-KL,2025-11-04,1
BN01-PQ56-KL,2025-11-10,1
BN01-PQ56-KL,2025-09-28,1
BN01-PQ56-KL,2025-06-24,1
BN01-PQ56-KL,2025-08-12,1
BN01-PQ56-KL,2025-08-25,1
BN01-PQ56-KL,2025-06-10,1
BN01-PQ56-KL,2025-10-28,1
BN01-PQ56-KL,2025-06-26,1
BN01-PQ56-KL,2025-08-02,1
BN01-PQ56-KL,2025-07-17,1
BN01-PQ56-KL,2025-07-24,1
BN01-PQ56-KL,2025-11-24,1
BN01-PQ56-KL,2025-08-04,1
BN01-PQ56-KL,2025-06-16,1
BN01-PQ56-KL,2025-08-18,1
BN01-PQ56-KL,2025-09-06,1
BN01-PQ56-KL,2025-07-07,1
BN01-PQ56-KL,2025-06-17,1
BN01-PQ56-KL,2025-09-28,1
BN01-PQ56-KL,2025-09-05,1
BN01-PQ56-KL,2025-09-22,1
BN01-PQ56-KL,2025-11-22,1
BN01-PQ56-KL,2025-11-22,1
BN01-PQ56-KL,2025-10-03,1
BN01-PQ56-KL,2025-10-29,1
BN01-PQ56-KL,2025-09-04,1
BN01-PQ56-KL,2025-10-25,1
BN01-PQ56-KL,2025-09-02,1
BN01-PQ56-KL,2025-07-04,1
BN01-PQ56-KL,2025-09-02,1
BN01-PQ56-KL,2025-11-04,1
BN01-PQ56-KL,2025-09-26,1
BN01-PQ56-KL,2025-10-21,1
BN01-PQ56-KL,2025-08-31,1
BN01-PQ56-KL,2025-09-13,1
BN01-PQ56-KL,2025-10-18,1
BN01-PQ56-KL,2025-10-07,1
BN01-PQ56-KL,2025-08-16,1
BN01-PQ56-KL,2025-07-15,1
BN01-PQ56-KL,2025-08-08,1
BN01-PQ56-KL,2025-10-09,1
BN01-PQ56-KL,2025-10-17,1
BN01-PQ56-KL,2025-09-30,1
BN01-PQ56-KL,2025-11-18,1
BN01-PQ56-KL,2025-06-22,1
BN01-PQ56-KL,2025-11-18,1
BN01-PQ56-KL,2025-11-09,1
BN01-PQ56-KL,2025-07-14,1
BN01-PQ56-KL,2025-08-02,1
BN01-PQ56-KL,2025-08-26,1
BN01-PQ56-KL,2025-07-19,1
BN01-PQ56-KL,2025-09-08,1
BN01-PQ56-KL,2025-08-07,1
BN01-PQ56-KL,2025-08-01,1
GG01-AB23-CD,2025-11-03,1
GG01-AB23-CD,2025-10-07,1
GG01-AB23-CD,2025-10-10,1
GG01-AB23-CD,2025-06-11,1
GG01-AB23-CD,2025-06-23,1
GG01-AB23-CD,2025-07-11,1
GG01-AB23-CD,2025-09-18,1
GG01-AB23-CD,2025-08-16,1
GG01-AB23-CD,2025-09-03,1
GG01-AB23-CD,2025-06-12,1
GG01-AB23-CD,2025-07-11,1
GG01-AB23-CD,2025-09-26,1
GG01-AB23-CD,2025-10-11,1
GG01-AB23-CD,2025-10-01,1
GG01-AB23-CD,2025-08-05,1
GG01-AB23-CD,2025-08-04,1
GG01-AB23-CD,2025-06-15,1
GG01-AB23-CD,2025-06-09,1
GG01-AB23-CD,2025-07-13,1
GG01-AB23-CD,2025-11-06,1
GG01-AB23-CD,2025-09-11,1
GG01-AB23-CD,2025-10-11,1
GG01-AB23-CD,2025-06-12,1
GG01-AB23-CD,2025-11-26,1
GG01-AB23-CD,2025-06-23,1
GG01-AB23-CD,2025-09-29,1
GG01-AB23-CD,2025-09-30,1
